borough,datetime,temperature_2m,precipitation,visibility,rain,showers,snowfall,wind_speed_10m,date,hour_nyc,day_of_week,is_weekend,is_rush_hour,is_night,month,season,weather_category,weather_severity
STATEN ISLAND,2026-01-24 19:00:00+00:00,-7.585,0.0,58100.0,0.0,0.0,0.0,17.377226,2026-01-24,19,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-24 20:00:00+00:00,-7.335,0.0,60200.0,0.0,0.0,0.0,17.377226,2026-01-24,20,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-24 21:00:00+00:00,-7.535,0.0,62200.0,0.0,0.0,0.0,13.608762,2026-01-24,21,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-24 22:00:00+00:00,-8.185,0.0,59900.0,0.0,0.0,0.0,11.304229,2026-01-24,22,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-24 23:00:00+00:00,-9.035001,0.0,58000.0,0.0,0.0,0.0,4.5820518,2026-01-24,23,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 00:00:00+00:00,-8.885,0.0,58700.0,0.0,0.0,0.0,6.4096174,2026-01-25,0,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 01:00:00+00:00,-9.035001,0.0,58900.0,0.0,0.0,0.0,6.1305785,2026-01-25,1,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 02:00:00+00:00,-9.535001,0.0,62600.0,0.0,0.0,0.0,6.8777895,2026-01-25,2,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 03:00:00+00:00,-9.735001,0.0,56200.0,0.0,0.0,0.0,12.641076,2026-01-25,3,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 04:00:00+00:00,-9.435,0.0,47700.0,0.0,0.0,0.0,9.0,2026-01-25,4,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 05:00:00+00:00,-9.835,0.0,45900.0,0.0,0.0,0.0,4.802999,2026-01-25,5,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 06:00:00+00:00,-9.985001,0.0,47100.0,0.0,0.0,0.0,9.0645685,2026-01-25,6,Sunday,True,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 07:00:00+00:00,-9.735001,0.0,47700.0,0.0,0.0,0.0,13.039754,2026-01-25,7,Sunday,True,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 08:00:00+00:00,-9.785001,0.0,41100.0,0.0,0.0,0.0,10.483357,2026-01-25,8,Sunday,True,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 09:00:00+00:00,-9.935,0.0,41400.0,0.0,0.0,0.0,10.883676,2026-01-25,9,Sunday,True,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 10:00:00+00:00,-10.385,0.0,31400.0,0.0,0.0,0.0,11.119281,2026-01-25,10,Sunday,True,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-25 11:00:00+00:00,-11.835,1.4,600.0,0.49999994,0.0,0.63,12.88981,2026-01-25,11,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 12:00:00+00:00,-11.535001,1.0,900.0,0.3,0.0,0.48999998,13.1041975,2026-01-25,12,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 13:00:00+00:00,-10.935,1.6,400.0,0.39999998,0.0,0.84000003,10.495713,2026-01-25,13,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 14:00:00+00:00,-10.585,1.4,400.0,0.39999998,0.0,0.7,15.175612,2026-01-25,14,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 15:00:00+00:00,-10.685,1.4,300.0,0.49999994,0.0,0.63,20.288164,2026-01-25,15,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 16:00:00+00:00,-10.185,2.6999998,200.0,0.89999974,0.0,1.26,18.86139,2026-01-25,16,Sunday,True,True,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 17:00:00+00:00,-9.085,2.3,100.0,0.6999999,0.0,1.12,23.507753,2026-01-25,17,Sunday,True,True,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 18:00:00+00:00,-8.835,2.4,100.0,0.70000005,0.0,1.19,23.023117,2026-01-25,18,Sunday,True,True,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 19:00:00+00:00,-8.485001,3.3999999,400.0,0.99999976,0.0,1.6800001,21.67786,2026-01-25,19,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 20:00:00+00:00,-8.185,2.5,700.0,0.70000005,0.0,1.26,22.17144,2026-01-25,20,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 21:00:00+00:00,-8.035001,2.8,500.0,0.79999995,0.0,1.4,20.46941,2026-01-25,21,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 22:00:00+00:00,-7.485,4.0,200.0,1.1999998,0.0,1.9600002,23.210928,2026-01-25,22,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-25 23:00:00+00:00,-7.185,2.9,600.0,1.0000001,0.0,1.3299999,22.218153,2026-01-25,23,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-26 00:00:00+00:00,-6.3849998,3.2,1100.0,1.0,0.0,1.54,21.734581,2026-01-26,0,Monday,False,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-26 01:00:00+00:00,-5.835,2.4,2000.0,0.8000002,0.0,1.1199999,19.969458,2026-01-26,1,Monday,False,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-26 02:00:00+00:00,-5.485,2.5,2400.0,0.89999986,0.0,1.1200001,21.096123,2026-01-26,2,Monday,False,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-26 03:00:00+00:00,-5.685,1.6,2400.0,0.70000005,0.0,0.63,16.575644,2026-01-26,3,Monday,False,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-26 04:00:00+00:00,-5.935,0.70000005,5000.0,0.40000004,0.0,0.21000001,16.78156,2026-01-26,4,Monday,False,False,True,1,WINTER,SNOW,LIGHT
STATEN ISLAND,2026-01-26 05:00:00+00:00,-6.085,0.0,13200.0,0.0,0.0,0.0,17.992796,2026-01-26,5,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 06:00:00+00:00,-6.235,0.0,14300.0,0.0,0.0,0.0,15.03835,2026-01-26,6,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 07:00:00+00:00,-6.235,0.0,14700.0,0.0,0.0,0.0,9.028754,2026-01-26,7,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 08:00:00+00:00,-6.285,0.0,15300.0,0.0,0.0,0.0,11.367109,2026-01-26,8,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 09:00:00+00:00,-6.435,0.0,200.0,0.0,0.0,0.0,9.114471,2026-01-26,9,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 10:00:00+00:00,-6.435,0.0,14100.0,0.0,0.0,0.0,7.386582,2026-01-26,10,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 11:00:00+00:00,-6.285,0.0,14900.0,0.0,0.0,0.0,7.10031,2026-01-26,11,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 12:00:00+00:00,-6.185,0.0,15900.0,0.0,0.0,0.0,7.8954163,2026-01-26,12,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 13:00:00+00:00,-6.185,0.0,15500.0,0.0,0.0,0.0,10.464797,2026-01-26,13,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 14:00:00+00:00,-6.435,0.0,16300.0,0.0,0.0,0.0,9.178235,2026-01-26,14,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 15:00:00+00:00,-6.235,0.0,15400.0,0.0,0.0,0.0,10.514218,2026-01-26,15,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 16:00:00+00:00,-5.685,0.0,15100.0,0.0,0.0,0.0,11.792404,2026-01-26,16,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 17:00:00+00:00,-4.835,0.0,14800.0,0.0,0.0,0.0,14.081477,2026-01-26,17,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 18:00:00+00:00,-4.085,0.0,18600.0,0.0,0.0,0.0,13.276144,2026-01-26,18,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 19:00:00+00:00,-3.085,0.0,20100.0,0.0,0.0,0.0,17.462782,2026-01-26,19,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 20:00:00+00:00,-3.135,0.0,27000.0,0.0,0.0,0.0,24.1388,2026-01-26,20,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 21:00:00+00:00,-4.485,0.0,28300.0,0.0,0.0,0.0,24.633049,2026-01-26,21,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 22:00:00+00:00,-5.835,0.0,32700.0,0.0,0.0,0.0,20.140705,2026-01-26,22,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-26 23:00:00+00:00,-6.435,0.0,35300.0,0.0,0.0,0.0,25.1614,2026-01-26,23,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 00:00:00+00:00,-6.435,0.0,39100.0,0.0,0.0,0.0,20.447239,2026-01-27,0,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 01:00:00+00:00,-7.185,0.0,34900.0,0.0,0.0,0.0,15.509274,2026-01-27,1,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 02:00:00+00:00,-7.785,0.0,37600.0,0.0,0.0,0.0,20.799152,2026-01-27,2,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 03:00:00+00:00,-8.835,0.0,38900.0,0.0,0.0,0.0,17.595861,2026-01-27,3,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 04:00:00+00:00,-8.985001,0.0,44300.0,0.0,0.0,0.0,26.089447,2026-01-27,4,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 05:00:00+00:00,-9.185,0.0,41900.0,0.0,0.0,0.0,22.734219,2026-01-27,5,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 06:00:00+00:00,-9.135,0.0,40600.0,0.0,0.0,0.0,24.993439,2026-01-27,6,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 07:00:00+00:00,-9.485001,0.0,39000.0,0.0,0.0,0.0,22.668568,2026-01-27,7,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 08:00:00+00:00,-9.585,0.0,39600.0,0.0,0.0,0.0,19.914217,2026-01-27,8,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 09:00:00+00:00,-9.935,0.0,37000.0,0.0,0.0,0.0,15.856356,2026-01-27,9,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 10:00:00+00:00,-10.085,0.0,36500.0,0.0,0.0,0.0,11.901798,2026-01-27,10,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 11:00:00+00:00,-10.135,0.0,39800.0,0.0,0.0,0.0,8.350138,2026-01-27,11,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 12:00:00+00:00,-10.285001,0.0,37100.0,0.0,0.0,0.0,9.565437,2026-01-27,12,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 13:00:00+00:00,-10.585,0.0,41300.0,0.0,0.0,0.0,9.360001,2026-01-27,13,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 14:00:00+00:00,-8.935,0.0,34800.0,0.0,0.0,0.0,13.084402,2026-01-27,14,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 15:00:00+00:00,-7.3849998,0.0,38300.0,0.0,0.0,0.0,17.418196,2026-01-27,15,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 16:00:00+00:00,-6.685,0.0,36900.0,0.0,0.0,0.0,18.720001,2026-01-27,16,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 17:00:00+00:00,-6.535,0.0,41800.0,0.0,0.0,0.0,18.58451,2026-01-27,17,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 18:00:00+00:00,-5.835,0.0,41100.0,0.0,0.0,0.0,14.904173,2026-01-27,18,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 19:00:00+00:00,-5.735,0.0,47100.0,0.0,0.0,0.0,17.072504,2026-01-27,19,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 20:00:00+00:00,-5.985,0.0,41700.0,0.0,0.0,0.0,19.586119,2026-01-27,20,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 21:00:00+00:00,-7.185,0.0,37900.0,0.0,0.0,0.0,18.998316,2026-01-27,21,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 22:00:00+00:00,-8.385,0.0,35300.0,0.0,0.0,0.0,12.324414,2026-01-27,22,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-27 23:00:00+00:00,-8.735001,0.0,33300.0,0.0,0.0,0.0,6.130579,2026-01-27,23,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 00:00:00+00:00,-8.585,0.0,38200.0,0.0,0.0,0.0,12.144331,2026-01-28,0,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 01:00:00+00:00,-9.535001,0.0,36800.0,0.0,0.0,0.0,12.324414,2026-01-28,1,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 02:00:00+00:00,-10.485001,0.0,30100.0,0.0,0.0,0.0,12.224107,2026-01-28,2,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 03:00:00+00:00,-9.535001,0.0,36200.0,0.0,0.0,0.0,22.380884,2026-01-28,3,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 04:00:00+00:00,-9.885,0.0,40100.0,0.0,0.0,0.0,13.661038,2026-01-28,4,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 05:00:00+00:00,-9.635,0.0,42500.0,0.0,0.0,0.0,17.163355,2026-01-28,5,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 06:00:00+00:00,-9.785001,0.0,36800.0,0.0,0.0,0.0,16.595179,2026-01-28,6,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 07:00:00+00:00,-9.585,0.0,37000.0,0.0,0.0,0.0,16.700275,2026-01-28,7,Wednesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 08:00:00+00:00,-9.535001,0.0,34400.0,0.0,0.0,0.0,15.484185,2026-01-28,8,Wednesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 09:00:00+00:00,-10.235001,0.0,31400.0,0.0,0.0,0.0,11.966953,2026-01-28,9,Wednesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 10:00:00+00:00,-10.885,0.0,32200.0,0.0,0.0,0.0,9.605998,2026-01-28,10,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 11:00:00+00:00,-11.885,0.0,31200.0,0.0,0.0,0.0,11.177405,2026-01-28,11,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 12:00:00+00:00,-11.885,0.0,28200.0,0.0,0.0,0.0,9.007196,2026-01-28,12,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 13:00:00+00:00,-11.985001,0.0,30400.0,0.0,0.0,0.0,11.928989,2026-01-28,13,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 14:00:00+00:00,-11.185,0.0,34800.0,0.0,0.0,0.0,11.165805,2026-01-28,14,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 15:00:00+00:00,-7.835,0.0,38300.0,0.0,0.0,0.0,12.313893,2026-01-28,15,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 16:00:00+00:00,-6.685,0.0,38300.0,0.0,0.0,0.0,13.397612,2026-01-28,16,Wednesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 17:00:00+00:00,-5.485,0.0,42400.0,0.0,0.0,0.0,10.594036,2026-01-28,17,Wednesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 18:00:00+00:00,-5.285,0.0,46400.0,0.0,0.0,0.0,10.086427,2026-01-28,18,Wednesday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 19:00:00+00:00,-5.235,0.0,44800.0,0.0,0.0,0.0,5.4833565,2026-01-28,19,Wednesday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 20:00:00+00:00,-5.1349998,0.0,45100.0,0.0,0.0,0.0,6.638072,2026-01-28,20,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 21:00:00+00:00,-5.835,0.0,50800.0,0.0,0.0,0.0,7.289444,2026-01-28,21,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 22:00:00+00:00,-7.185,0.0,47400.0,0.0,0.0,0.0,8.4042845,2026-01-28,22,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-28 23:00:00+00:00,-7.285,0.0,47300.0,0.0,0.0,0.0,9.504273,2026-01-28,23,Wednesday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 00:00:00+00:00,-8.235001,0.0,52700.0,0.0,0.0,0.0,9.0,2026-01-29,0,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 01:00:00+00:00,-9.085,0.0,47600.0,0.0,0.0,0.0,14.561099,2026-01-29,1,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 02:00:00+00:00,-10.035001,0.0,41300.0,0.0,0.0,0.0,9.360001,2026-01-29,2,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 03:00:00+00:00,-10.435,0.0,41200.0,0.0,0.0,0.0,7.729527,2026-01-29,3,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 04:00:00+00:00,-12.135,0.0,35600.0,0.0,0.0,0.0,11.165805,2026-01-29,4,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 05:00:00+00:00,-12.235001,0.0,32800.0,0.0,0.0,0.0,5.6920996,2026-01-29,5,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 06:00:00+00:00,-12.535001,0.0,32800.0,0.0,0.0,0.0,10.1887,2026-01-29,6,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 07:00:00+00:00,-13.885,0.0,36800.0,0.0,0.0,0.0,10.823973,2026-01-29,7,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 08:00:00+00:00,-14.535001,0.0,29000.0,0.0,0.0,0.0,14.654254,2026-01-29,8,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 09:00:00+00:00,-13.435,0.0,31100.0,0.0,0.0,0.0,12.031756,2026-01-29,9,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 10:00:00+00:00,-12.435,0.0,35400.0,0.0,0.0,0.0,11.525623,2026-01-29,10,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 11:00:00+00:00,-13.835,0.0,27000.0,0.0,0.0,0.0,13.363711,2026-01-29,11,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 12:00:00+00:00,-14.335,0.0,1000.0,0.0,0.0,0.0,11.901798,2026-01-29,12,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 13:00:00+00:00,-14.085,0.0,28300.0,0.0,0.0,0.0,14.417988,2026-01-29,13,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 14:00:00+00:00,-11.285001,0.0,35700.0,0.0,0.0,0.0,12.979984,2026-01-29,14,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 15:00:00+00:00,-9.385,0.0,32600.0,0.0,0.0,0.0,16.311613,2026-01-29,15,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 16:00:00+00:00,-8.135,0.0,34300.0,0.0,0.0,0.0,15.937878,2026-01-29,16,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 17:00:00+00:00,-6.735,0.0,40500.0,0.0,0.0,0.0,14.764389,2026-01-29,17,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 18:00:00+00:00,-6.085,0.0,46800.0,0.0,0.0,0.0,16.23596,2026-01-29,18,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 19:00:00+00:00,-5.785,0.0,46400.0,0.0,0.0,0.0,15.84,2026-01-29,19,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 20:00:00+00:00,-5.285,0.0,45200.0,0.0,0.0,0.0,17.339897,2026-01-29,20,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 21:00:00+00:00,-5.935,0.0,49600.0,0.0,0.0,0.0,18.129137,2026-01-29,21,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 22:00:00+00:00,-7.235,0.0,47400.0,0.0,0.0,0.0,13.363711,2026-01-29,22,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-29 23:00:00+00:00,-8.135,0.0,46500.0,0.0,0.0,0.0,10.661107,2026-01-29,23,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 00:00:00+00:00,-8.985001,0.0,41100.0,0.0,0.0,0.0,13.324863,2026-01-30,0,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 01:00:00+00:00,-8.635,0.0,41000.0,0.0,0.0,0.0,13.397612,2026-01-30,1,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 02:00:00+00:00,-8.635,0.0,42200.0,0.0,0.0,0.0,11.165805,2026-01-30,2,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 03:00:00+00:00,-8.985001,0.0,48000.0,0.0,0.0,0.0,15.459054,2026-01-30,3,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 04:00:00+00:00,-9.535001,0.0,43500.0,0.0,0.0,0.0,13.684735,2026-01-30,4,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 05:00:00+00:00,-10.085,0.0,49400.0,0.0,0.0,0.0,20.288164,2026-01-30,5,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 06:00:00+00:00,-10.285001,0.0,40400.0,0.0,0.0,0.0,17.654686,2026-01-30,6,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 07:00:00+00:00,-11.535001,0.0,38600.0,0.0,0.0,0.0,17.309973,2026-01-30,7,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 08:00:00+00:00,-11.385,0.0,40700.0,0.0,0.0,0.0,17.873556,2026-01-30,8,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 09:00:00+00:00,-12.035001,0.0,42200.0,0.0,0.0,0.0,16.92383,2026-01-30,9,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 10:00:00+00:00,-12.835,0.0,39700.0,0.0,0.0,0.0,13.1041975,2026-01-30,10,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 11:00:00+00:00,-13.035001,0.0,39100.0,0.0,0.0,0.0,12.864649,2026-01-30,11,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 12:00:00+00:00,-13.735001,0.0,38000.0,0.0,0.0,0.0,15.379206,2026-01-30,12,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 13:00:00+00:00,-13.585,0.0,39100.0,0.0,0.0,0.0,13.276144,2026-01-30,13,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 14:00:00+00:00,-11.735001,0.0,41300.0,0.0,0.0,0.0,17.654686,2026-01-30,14,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 15:00:00+00:00,-11.135,0.0,41000.0,0.0,0.0,0.0,21.575987,2026-01-30,15,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
STATEN ISLAND,2026-01-30 16:00:00+00:00,-10.235001,0.0,42600.0,0.0,0.0,0.0,20.620806,2026-01-30,16,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
